trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
179,0,179,0,284.5054720000189,,284.4452355999965,10,284.5054720000189,284.5054720000189,0.0357555000227876,288.362188900006,[-0.396],[-0.14],[1],[0],[0],[3.8815325999748893],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
180,0,180,0,288.42637280002236,,288.36647920001997,10,288.42637280002236,288.42637280002236,0.030629600019892678,289.67969000001904,[-0.206],[-0.276],[1],[0],[0],[1.2825837999989744],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
181,0,181,0,289.74402120002196,,289.68719150000834,10,289.74402120002196,289.74402120002196,0.04097560001537204,290.94861970000784,[-0.252],[0.17],[1],[0],[0],[1.2220970000198577],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
182,0,182,0,290.99531800000113,,290.9515946000174,10,290.99531800000113,290.99531800000113,0.02654740001889877,292.1828261000046,[0.228],[-0.074],[1],[0],[0],[1.2048528000013903],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
183,0,183,0,292.22994750001817,,292.18578270002035,10,292.22994750001817,292.22994750001817,0.026441199996042997,293.71728989999974,[0.02],[-0.188],[1],[0],[0],[1.5051995999820065],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
184,0,184,0,293.76512190001085,,293.72019770002225,10,293.76512190001085,293.76512190001085,0.028585499996552244,295.63626150001073,[-0.38],[-0.058],[1],[0],[0],[1.8873873999982607],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
185,0,185,0,295.7013522000052,,295.6436531000072,5,295.7013522000052,295.7013522000052,0.03202049998799339,297.27194380000583,[0.244],[-0.356],[1],[0],[0],[1.5977199999906588],[],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
186,0,186,0,297.31912739999825,,297.27489810000407,10,297.31912739999825,297.31912739999825,0.029118699982063845,298.7397301000019,[0.008],[0.274],[1],[0],[0],[1.4359160999883898],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
187,0,187,0,298.77059040000313,,298.74266340001486,5,298.77059040000313,298.77059040000313,0.01451680000172928,300.52573100000154,[-0.228],[0.092],[1],[0],[0],[1.7686926999886055],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
188,0,188,0,300.5557648999966,,300.5293602000165,5,300.5557648999966,300.5557648999966,0.015360299992607906,302.3781660000095,[0.428],[-0.31],[1],[0],[0],[1.8336414000077639],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
189,0,189,0,302.4247717000253,,302.38469770000665,5,302.4247717000253,302.4247717000253,0.01896300000953488,303.8249685000046,[-0.052],[0.094],[1],[0],[0],[1.4211740999890026],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
190,0,190,0,303.8770509000169,,303.829261100007,5,303.8770509000169,303.8770509000169,0.023773300024913624,305.4471327000065,[0.466],[-0.32],[1],[0],[0],[1.594598900002893],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
191,0,191,0,305.49460030000773,,305.45121369999833,10,305.49460030000773,305.49460030000773,0.02775029998156242,307.13257300000987,[0.444],[-0.452],[1],[0],[0],[1.653868199995486],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
192,0,192,0,307.1631634000223,,307.13693180002156,5,307.1631634000223,307.1631634000223,0.017806199990445748,308.5681058000191,[-0.184],[-0.362],[1],[0],[0],[1.4139625999960117],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
193,0,193,0,308.61462110001594,,308.5711921000038,10,308.61462110001594,308.61462110001594,0.02680949997738935,310.15194650000194,[-0.45],[0.154],[1],[0],[0],[1.5542895999969915],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
194,0,194,0,310.183102400013,,310.1549072000198,5,310.183102400013,310.183102400013,0.014271400024881586,311.7896720000135,[0.026],[-0.388],[1],[0],[0],[1.6205634999787435],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
195,0,195,0,311.8515724000172,,311.79434630001197,10,311.8515724000172,311.8515724000172,0.04108959998120554,313.40815070000826,[0.294],[-0.434],[1],[0],[0],[1.5732889999926556],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
196,0,196,0,313.4365924000158,,313.4126516999968,5,313.4365924000158,313.4365924000158,0.01649609999731183,314.9100059000193,[0.298],[-0.226],[1],[0],[0],[1.4813655999896582],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
197,0,197,0,314.9559219000221,,314.91388330000336,5,314.9559219000221,314.9559219000221,0.021065100008854643,316.44285970000783,[-0.3],[-0.076],[1],[0],[0],[1.5083049999957439],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
198,0,198,0,316.507145200012,,316.4490219000145,10,316.507145200012,316.507145200012,0.03559409998706542,317.8113035999995,[-0.22],[-0.162],[1],[0],[0],[1.3279571999737527],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
199,0,199,0,317.8761713000131,,317.81813420000253,5,317.8761713000131,317.8761713000131,0.031005800003185868,319.34734670000034,[-0.328],[0.372],[1],[0],[0],[1.4990725999814458],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
